#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 3.7851E-02  -3.2498E-02  -5.3728E-02   1.3858E+05   2.0385E+01  -6.0725E+00   2.1270E+01   2.8008E+02   1.5333E-12  -2.9352E+04   7.1362E+02  -2.1258E+02   1.3439E+00
 3.4553E-02  -3.1488E-02  -5.0278E-02   1.4273E+05   2.0601E+01  -6.4943E+00   2.1600E+01   2.8022E+02   1.6536E-12  -2.9903E+04   7.2143E+02  -2.2743E+02   1.3655E+00
 3.1449E-02  -3.0476E-02  -4.7013E-02   1.4882E+05   2.0767E+01  -7.0165E+00   2.1921E+01   2.8037E+02   1.8036E-12  -3.0548E+04   7.2760E+02  -2.4583E+02   1.3920E+00
 2.8535E-02  -2.9452E-02  -4.3925E-02   1.5710E+05   2.0809E+01  -7.6055E+00   2.2156E+01   2.8055E+02   1.9864E-12  -3.1338E+04   7.2947E+02  -2.6661E+02   1.4217E+00
 2.5805E-02  -2.8413E-02  -4.1003E-02   1.6719E+05   2.0721E+01  -8.2281E+00   2.2295E+01   2.8076E+02   2.1989E-12  -3.2233E+04   7.2683E+02  -2.8862E+02   1.4529E+00
 2.3252E-02  -2.7355E-02  -3.8239E-02   1.7872E+05   2.0494E+01  -8.8575E+00   2.2326E+01   2.8099E+02   2.4301E-12  -3.3189E+04   7.1934E+02  -3.1090E+02   1.4839E+00
 2.0871E-02  -2.6281E-02  -3.5627E-02   1.9137E+05   2.0134E+01  -9.4852E+00   2.2256E+01   2.8123E+02   2.6706E-12  -3.4197E+04   7.0717E+02  -3.3315E+02   1.5136E+00
 1.8655E-02  -2.5193E-02  -3.3157E-02   2.0476E+05   1.9644E+01  -1.0078E+01   2.2078E+01   2.8147E+02   2.9091E-12  -3.5213E+04   6.9044E+02  -3.5421E+02   1.5406E+00
 1.6596E-02  -2.4092E-02  -3.0823E-02   2.1830E+05   1.9047E+01  -1.0624E+01   2.1809E+01   2.8170E+02   3.1340E-12  -3.6204E+04   6.6988E+02  -3.7365E+02   1.5637E+00
 1.4690E-02  -2.2984E-02  -2.8618E-02   2.3123E+05   1.8382E+01  -1.1144E+01   2.1496E+01   2.8192E+02   3.3396E-12  -3.7130E+04   6.4689E+02  -3.9217E+02   1.5825E+00
 1.2928E-02  -2.1873E-02  -2.6534E-02   2.4285E+05   1.7726E+01  -1.1650E+01   2.1212E+01   2.8211E+02   3.5095E-12  -3.7920E+04   6.2415E+02  -4.1021E+02   1.5984E+00
 1.1305E-02  -2.0760E-02  -2.4566E-02   2.5410E+05   1.7115E+01  -1.2268E+01   2.1058E+01   2.8228E+02   3.6576E-12  -3.8633E+04   6.0277E+02  -4.3207E+02   1.6179E+00
 9.8217E-03  -1.9640E-02  -2.2707E-02   2.6821E+05   1.6324E+01  -1.2999E+01   2.0867E+01   2.8247E+02   3.7703E-12  -3.9436E+04   5.7533E+02  -4.5812E+02   1.6412E+00
