#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 1.1485E-01  -2.8794E-02  -1.2273E-01  -5.7206E+01   2.1577E+00  -1.4320E-01   2.1624E+00   2.7292E+02   3.8617E-14   2.0677E+02   1.3875E+01  -9.2086E-01   6.6779E-01
 1.0702E-01  -2.8252E-02  -1.1487E-01  -1.9397E+01   2.1602E+00  -1.5562E-01   2.1658E+00   2.7291E+02   3.8826E-14   2.0797E+02   1.3891E+01  -1.0008E+00   6.6831E-01
 9.9557E-02  -2.7692E-02  -1.0739E-01   1.3660E+01   2.1680E+00  -1.6950E-01   2.1746E+00   2.7291E+02   3.9140E-14   2.0919E+02   1.3941E+01  -1.0900E+00   6.6967E-01
 9.2468E-02  -2.7113E-02  -1.0028E-01   4.7855E+01   2.1799E+00  -1.8617E-01   2.1878E+00   2.7291E+02   3.9486E-14   2.1043E+02   1.4018E+01  -1.1972E+00   6.7170E-01
 8.5747E-02  -2.6512E-02  -9.3530E-02   8.5354E+01   2.1925E+00  -2.0506E-01   2.2020E+00   2.7291E+02   3.9787E-14   2.1166E+02   1.4099E+01  -1.3186E+00   6.7388E-01
 7.9388E-02  -2.5890E-02  -8.7141E-02   1.2653E+02   2.2044E+00  -2.2571E-01   2.2159E+00   2.7291E+02   3.9989E-14   2.1283E+02   1.4176E+01  -1.4515E+00   6.7600E-01
 7.3384E-02  -2.5247E-02  -8.1102E-02   1.7241E+02   2.2153E+00  -2.4810E-01   2.2292E+00   2.7291E+02   4.0045E-14   2.1392E+02   1.4246E+01  -1.5954E+00   6.7802E-01
 6.7724E-02  -2.4585E-02  -7.5403E-02   2.2426E+02   2.2242E+00  -2.7196E-01   2.2408E+00   2.7291E+02   3.9911E-14   2.1490E+02   1.4303E+01  -1.7489E+00   6.7978E-01
 6.2398E-02  -2.3906E-02  -7.0035E-02   2.8251E+02   2.2301E+00  -2.9674E-01   2.2498E+00   2.7291E+02   3.9551E-14   2.1575E+02   1.4341E+01  -1.9082E+00   6.8115E-01
 5.7396E-02  -2.3214E-02  -6.4984E-02   3.4778E+02   2.2326E+00  -3.2192E-01   2.2557E+00   2.7291E+02   3.8945E-14   2.1647E+02   1.4357E+01  -2.0701E+00   6.8204E-01
 5.2704E-02  -2.2511E-02  -6.0240E-02   4.2124E+02   2.2293E+00  -3.4665E-01   2.2561E+00   2.7290E+02   3.8121E-14   2.1707E+02   1.4336E+01  -2.2291E+00   6.8211E-01
 4.8309E-02  -2.1805E-02  -5.5789E-02   5.0040E+02   2.2176E+00  -3.6932E-01   2.2482E+00   2.7290E+02   3.7171E-14   2.1751E+02   1.4260E+01  -2.3749E+00   6.8090E-01
 4.4201E-02  -2.1099E-02  -5.1620E-02   5.7998E+02   2.1966E+00  -3.8895E-01   2.2308E+00   2.7290E+02   3.6237E-14   2.1772E+02   1.4125E+01  -2.5012E+00   6.7826E-01
 4.0364E-02  -2.0401E-02  -4.7721E-02   6.4734E+02   2.1769E+00  -4.0744E-01   2.2147E+00   2.7290E+02   3.5382E-14   2.1769E+02   1.3999E+01  -2.6201E+00   6.7582E-01
 3.6787E-02  -1.9711E-02  -4.4078E-02   7.0420E+02   2.1755E+00  -4.3287E-01   2.2182E+00   2.7290E+02   3.4477E-14   2.1753E+02   1.3990E+01  -2.7836E+00   6.7634E-01
 3.3456E-02  -1.9023E-02  -4.0676E-02   7.6875E+02   2.1889E+00  -4.6997E-01   2.2388E+00   2.7290E+02   3.3244E-14   2.1729E+02   1.4076E+01  -3.0223E+00   6.7947E-01
 3.0356E-02  -1.8329E-02  -3.7499E-02   8.4864E+02   2.2031E+00  -5.1484E-01   2.2625E+00   2.7290E+02   3.1423E-14   2.1684E+02   1.4168E+01  -3.3109E+00   6.8305E-01
 2.7473E-02  -1.7626E-02  -3.4532E-02   9.4999E+02   2.2076E+00  -5.6324E-01   2.2783E+00   2.7291E+02   2.8965E-14   2.1609E+02   1.4197E+01  -3.6222E+00   6.8543E-01
 2.4796E-02  -1.6914E-02  -3.1761E-02   1.0710E+03   2.1933E+00  -6.0948E-01   2.2764E+00   2.7291E+02   2.5984E-14   2.1497E+02   1.4105E+01  -3.9196E+00   6.8514E-01
 2.2317E-02  -1.6198E-02  -2.9181E-02   1.2032E+03   2.1624E+00  -6.4981E-01   2.2580E+00   2.7291E+02   2.2696E-14   2.1338E+02   1.3907E+01  -4.1790E+00   6.8236E-01
 2.0028E-02  -1.5485E-02  -2.6783E-02   1.3444E+03   2.1163E+00  -6.8324E-01   2.2238E+00   2.7291E+02   1.9241E-14   2.1088E+02   1.3610E+01  -4.3940E+00   6.7718E-01
 1.7921E-02  -1.4783E-02  -2.4562E-02   1.4913E+03   2.0450E+00  -7.0543E-01   2.1632E+00   2.7292E+02   1.5555E-14   2.0638E+02   1.3152E+01  -4.5368E+00   6.6788E-01
 1.5986E-02  -1.4095E-02  -2.2509E-02   1.6385E+03   1.9386E+00  -7.1113E-01   2.0649E+00   2.7293E+02   1.1345E-14   1.9895E+02   1.2468E+01  -4.5735E+00   6.5253E-01
 1.4213E-02  -1.3426E-02  -2.0613E-02   1.7707E+03   1.8254E+00  -7.0907E-01   1.9582E+00   2.7293E+02   6.8417E-15   1.9078E+02   1.1740E+01  -4.5605E+00   6.3543E-01
 1.2590E-02  -1.2776E-02  -1.8864E-02   1.8759E+03   1.8014E+00  -7.4390E-01   1.9490E+00   2.7294E+02   3.4137E-15   1.8794E+02   1.1587E+01  -4.7849E+00   6.3390E-01
 1.1104E-02  -1.2135E-02  -1.7246E-02   2.0016E+03   1.8785E+00  -8.4923E-01   2.0615E+00   2.7293E+02   1.7455E-15   1.9369E+02   1.2084E+01  -5.4630E+00   6.5191E-01
 9.7433E-03  -1.1485E-02  -1.5738E-02   2.1653E+03   1.9638E+00  -9.9392E-01   2.2010E+00   2.7292E+02   1.0447E-15   2.0493E+02   1.2634E+01  -6.3945E+00   6.7357E-01
 8.4959E-03  -1.0814E-02  -1.4321E-02   2.3695E+03   1.9927E+00  -1.1395E+00   2.2955E+00   2.7290E+02   6.9762E-16   2.1804E+02   1.2821E+01  -7.3317E+00   6.8786E-01
 7.3515E-03  -1.0119E-02  -1.2982E-02   2.6069E+03   1.9296E+00  -1.2474E+00   2.2977E+00   2.7289E+02   4.9358E-16   2.3120E+02   1.2415E+01  -8.0255E+00   6.8818E-01
 6.3017E-03  -9.3997E-03  -1.1709E-02   2.8550E+03   1.7730E+00  -1.2891E+00   2.1921E+00   2.7287E+02   3.5520E-16   2.4358E+02   1.1407E+01  -8.2936E+00   6.7221E-01
 5.3454E-03  -8.6660E-03  -1.0503E-02   3.0899E+03   1.5579E+00  -1.2632E+00   2.0056E+00   2.7286E+02   2.5210E-16   2.5505E+02   1.0022E+01  -8.1264E+00   6.4299E-01
