#        X=           Y=           S=           P=           U=           V=         Vel=           T=         mut=         hcv=          Ax=          Ay=       Yplus=
 8.1794E-03   1.8893E-02   2.2068E-02  -1.2741E+04   5.3196E+01   6.8880E+01   8.7031E+01   2.6317E+02   1.8357E-03   9.3482E+02   4.8362E+01   5.0913E+01   2.6346E+02
 9.2783E-03   2.0005E-02   2.3632E-02  -1.2875E+04   5.5355E+01   6.6469E+01   8.6500E+01   2.6327E+02   1.8479E-03   9.3058E+02   5.0198E+01   4.8984E+01   2.6512E+02
 1.0486E-02   2.1139E-02   2.5288E-02  -1.2963E+04   5.7230E+01   6.3737E+01   8.5660E+01   2.6338E+02   1.8548E-03   9.2218E+02   5.1633E+01   4.6716E+01   2.6601E+02
 1.1807E-02   2.2289E-02   2.7040E-02  -1.3001E+04   5.8796E+01   6.0701E+01   8.4508E+01   2.6351E+02   1.8561E-03   9.0966E+02   5.2627E+01   4.4150E+01   2.6608E+02
 1.3249E-02   2.3452E-02   2.8894E-02  -1.2985E+04   6.0020E+01   5.7381E+01   8.3037E+01   2.6366E+02   1.8515E-03   8.9306E+02   5.3149E+01   4.1324E+01   2.6531E+02
 1.4820E-02   2.4626E-02   3.0855E-02  -1.2912E+04   6.0855E+01   5.3786E+01   8.1218E+01   2.6383E+02   1.8409E-03   8.7224E+02   5.3156E+01   3.8264E+01   2.6365E+02
 1.6525E-02   2.5806E-02   3.2929E-02  -1.2771E+04   6.1231E+01   4.9929E+01   7.9007E+01   2.6402E+02   1.8236E-03   8.4696E+02   5.2583E+01   3.5009E+01   2.6102E+02
 1.8372E-02   2.6987E-02   3.5121E-02  -1.2553E+04   6.1091E+01   4.5865E+01   7.6392E+01   2.6422E+02   1.7986E-03   8.1717E+02   5.1377E+01   3.1635E+01   2.5728E+02
 2.0364E-02   2.8167E-02   3.7437E-02  -1.2261E+04   6.0425E+01   4.1696E+01   7.3415E+01   2.6444E+02   1.7654E-03   7.8331E+02   4.9551E+01   2.8249E+01   2.5235E+02
 2.2510E-02   2.9345E-02   3.9885E-02  -1.1907E+04   5.9285E+01   3.7563E+01   7.0184E+01   2.6467E+02   1.7240E-03   7.4645E+02   4.7200E+01   2.4979E+01   2.4627E+02
 2.4812E-02   3.0521E-02   4.2470E-02  -1.1511E+04   5.7805E+01   3.3639E+01   6.6880E+01   2.6490E+02   1.6760E-03   7.0863E+02   4.4519E+01   2.1972E+01   2.3927E+02
 2.7274E-02   3.1698E-02   4.5199E-02  -1.1098E+04   5.6223E+01   3.0119E+01   6.3782E+01   2.6509E+02   1.6247E-03   6.7302E+02   4.1802E+01   1.9380E+01   2.3182E+02
 2.9900E-02   3.2882E-02   4.8080E-02  -1.0705E+04   5.4958E+01   2.7240E+01   6.1338E+01   2.6522E+02   1.5762E-03   6.4442E+02   3.9510E+01   1.7369E+01   2.2482E+02
 3.2693E-02   3.4079E-02   5.1119E-02  -1.0388E+04   5.4241E+01   2.5001E+01   5.9726E+01   2.6529E+02   1.5367E-03   6.2476E+02   3.7935E+01   1.5853E+01   2.1916E+02
 3.5662E-02   3.5287E-02   5.4324E-02  -1.0138E+04   5.3969E+01   2.3205E+01   5.8746E+01   2.6532E+02   1.5075E-03   6.1246E+02   3.6979E+01   1.4652E+01   2.1499E+02
 3.8813E-02   3.6500E-02   5.7702E-02  -9.9095E+03   5.3919E+01   2.1672E+01   5.8111E+01   2.6532E+02   1.4858E-03   6.0483E+02   3.6385E+01   1.3632E+01   2.1191E+02
 4.2160E-02   3.7717E-02   6.1263E-02  -9.6826E+03   5.3910E+01   2.0283E+01   5.7599E+01   2.6531E+02   1.4678E-03   5.9917E+02   3.5930E+01   1.2695E+01   2.0936E+02
 4.5712E-02   3.8934E-02   6.5018E-02  -9.4546E+03   5.3835E+01   1.8970E+01   5.7080E+01   2.6530E+02   1.4505E-03   5.9346E+02   3.5468E+01   1.1785E+01   2.0691E+02
 4.9476E-02   4.0145E-02   6.8972E-02  -9.2250E+03   5.3630E+01   1.7696E+01   5.6474E+01   2.6531E+02   1.4323E-03   5.8652E+02   3.4915E+01   1.0883E+01   2.0432E+02
 5.3455E-02   4.1344E-02   7.3128E-02  -8.9910E+03   5.3259E+01   1.6442E+01   5.5740E+01   2.6533E+02   1.4124E-03   5.7791E+02   3.4231E+01   9.9858E+00   2.0148E+02
 5.7657E-02   4.2529E-02   7.7494E-02  -8.7499E+03   5.2714E+01   1.5208E+01   5.4864E+01   2.6537E+02   1.3906E-03   5.6765E+02   3.3406E+01   9.1029E+00   1.9836E+02
 6.2092E-02   4.3696E-02   8.2080E-02  -8.5011E+03   5.2006E+01   1.4001E+01   5.3858E+01   2.6541E+02   1.3672E-03   5.5602E+02   3.2456E+01   8.2490E+00   1.9500E+02
 6.6770E-02   4.4843E-02   8.6896E-02  -8.2456E+03   5.1167E+01   1.2839E+01   5.2753E+01   2.6547E+02   1.3424E-03   5.4347E+02   3.1413E+01   7.4408E+00   1.9145E+02
 7.1698E-02   4.5970E-02   9.1952E-02  -7.9858E+03   5.0237E+01   1.1741E+01   5.1591E+01   2.6552E+02   1.3169E-03   5.3053E+02   3.0318E+01   6.6945E+00   1.8780E+02
 7.6885E-02   4.7076E-02   9.7256E-02  -7.7257E+03   4.9274E+01   1.0729E+01   5.0428E+01   2.6558E+02   1.2913E-03   5.1777E+02   2.9220E+01   6.0244E+00   1.8413E+02
 8.2339E-02   4.8164E-02   1.0282E-01  -7.4716E+03   4.8349E+01   9.8256E+00   4.9338E+01   2.6563E+02   1.2665E-03   5.0585E+02   2.8179E+01   5.4438E+00   1.8058E+02
 8.8064E-02   4.9237E-02   1.0864E-01  -7.2337E+03   4.7584E+01   9.0592E+00   4.8438E+01   2.6567E+02   1.2438E-03   4.9572E+02   2.7291E+01   4.9674E+00   1.7735E+02
 9.4061E-02   5.0297E-02   1.1473E-01  -7.0284E+03   4.7022E+01   8.4093E+00   4.7768E+01   2.6569E+02   1.2239E-03   4.8733E+02   2.6588E+01   4.5641E+00   1.7451E+02
 1.0034E-01   5.1341E-02   1.2110E-01  -6.8541E+03   4.6584E+01   7.8184E+00   4.7236E+01   2.6571E+02   1.2061E-03   4.7970E+02   2.6004E+01   4.1913E+00   1.7197E+02
 1.0691E-01   5.2365E-02   1.2775E-01  -6.6941E+03   4.6175E+01   7.2496E+00   4.6740E+01   2.6574E+02   1.1893E-03   4.7219E+02   2.5464E+01   3.8339E+00   1.6957E+02
 1.1379E-01   5.3362E-02   1.3469E-01  -6.5407E+03   4.5742E+01   6.6879E+00   4.6228E+01   2.6578E+02   1.1729E-03   4.6446E+02   2.4925E+01   3.4857E+00   1.6724E+02
 1.2096E-01   5.4326E-02   1.4193E-01  -6.3921E+03   4.5271E+01   6.1299E+00   4.5684E+01   2.6582E+02   1.1568E-03   4.5647E+02   2.4376E+01   3.1463E+00   1.6494E+02
 1.2844E-01   5.5251E-02   1.4947E-01  -6.2475E+03   4.4764E+01   5.5760E+00   4.5110E+01   2.6586E+02   1.1410E-03   4.4833E+02   2.3817E+01   2.8174E+00   1.6267E+02
 1.3624E-01   5.6130E-02   1.5732E-01  -6.1053E+03   4.4225E+01   5.0291E+00   4.4510E+01   2.6591E+02   1.1253E-03   4.4014E+02   2.3251E+01   2.5003E+00   1.6043E+02
 1.4435E-01   5.6958E-02   1.6547E-01  -5.9646E+03   4.3658E+01   4.4924E+00   4.3889E+01   2.6596E+02   1.1099E-03   4.3196E+02   2.2681E+01   2.1967E+00   1.5822E+02
 1.5279E-01   5.7730E-02   1.7394E-01  -5.8249E+03   4.3071E+01   3.9698E+00   4.3253E+01   2.6601E+02   1.0946E-03   4.2385E+02   2.2108E+01   1.9078E+00   1.5602E+02
 1.6155E-01   5.8440E-02   1.8273E-01  -5.6860E+03   4.2470E+01   3.4646E+00   4.2611E+01   2.6606E+02   1.0794E-03   4.1589E+02   2.1538E+01   1.6352E+00   1.5385E+02
 1.7063E-01   5.9082E-02   1.9184E-01  -5.5486E+03   4.1866E+01   2.9807E+00   4.1972E+01   2.6611E+02   1.0644E-03   4.0813E+02   2.0978E+01   1.3800E+00   1.5171E+02
 1.8003E-01   5.9654E-02   2.0125E-01  -5.4137E+03   4.1273E+01   2.5213E+00   4.1350E+01   2.6616E+02   1.0498E-03   4.0066E+02   2.0435E+01   1.1435E+00   1.4962E+02
 1.8974E-01   6.0151E-02   2.1098E-01  -5.2827E+03   4.0707E+01   2.0888E+00   4.0761E+01   2.6620E+02   1.0358E-03   3.9360E+02   1.9922E+01   9.2627E-01   1.4761E+02
 1.9978E-01   6.0571E-02   2.2103E-01  -5.1586E+03   4.0202E+01   1.6856E+00   4.0238E+01   2.6624E+02   1.0226E-03   3.8718E+02   1.9460E+01   7.2906E-01   1.4574E+02
 2.1012E-01   6.0913E-02   2.3138E-01  -5.0462E+03   3.9798E+01   1.3084E+00   3.9820E+01   2.6628E+02   1.0110E-03   3.8164E+02   1.9077E+01   5.4744E-01   1.4408E+02
 2.2077E-01   6.1168E-02   2.4203E-01  -4.9501E+03   3.9465E+01   9.3285E-01   3.9476E+01   2.6631E+02   1.0007E-03   3.7657E+02   1.8752E+01   3.6396E-01   1.4261E+02
 2.3172E-01   6.1325E-02   2.5298E-01  -4.8624E+03   3.9146E+01   5.4211E-01   3.9150E+01   2.6634E+02   9.9113E-04   3.7163E+02   1.8448E+01   1.7327E-01   1.4124E+02
 2.4296E-01   6.1369E-02   2.6422E-01  -4.7763E+03   3.8799E+01   1.3031E-01   3.8799E+01   2.6638E+02   9.8165E-04   3.6659E+02   1.8135E+01  -2.5157E-02   1.3988E+02
 2.5447E-01   6.1286E-02   2.7573E-01  -4.6889E+03   3.8401E+01  -3.0344E-01   3.8402E+01   2.6642E+02   9.7189E-04   3.6132E+02   1.7796E+01  -2.3070E-01   1.3849E+02
 2.6624E-01   6.1059E-02   2.8750E-01  -4.5978E+03   3.7939E+01  -7.5823E-01   3.7946E+01   2.6646E+02   9.6157E-04   3.5576E+02   1.7422E+01  -4.4202E-01   1.3701E+02
 2.7827E-01   6.0674E-02   2.9953E-01  -4.5003E+03   3.7397E+01  -1.2316E+00   3.7417E+01   2.6651E+02   9.5037E-04   3.4983E+02   1.7001E+01  -6.5706E-01   1.3541E+02
 2.9052E-01   6.0112E-02   3.1180E-01  -4.3935E+03   3.6759E+01  -1.7195E+00   3.6799E+01   2.6656E+02   9.3799E-04   3.4345E+02   1.6524E+01  -8.7283E-01   1.3363E+02
 3.0299E-01   5.9359E-02   3.2429E-01  -4.2746E+03   3.6002E+01  -2.2155E+00   3.6070E+01   2.6661E+02   9.2401E-04   3.3647E+02   1.5976E+01  -1.0851E+00   1.3163E+02
 3.1564E-01   5.8397E-02   3.3699E-01  -4.1399E+03   3.5099E+01  -2.7110E+00   3.5203E+01   2.6667E+02   9.0796E-04   3.2873E+02   1.5342E+01  -1.2884E+00   1.2934E+02
 3.2847E-01   5.7211E-02   3.4986E-01  -3.9854E+03   3.4015E+01  -3.1922E+00   3.4164E+01   2.6673E+02   8.8928E-04   3.2004E+02   1.4606E+01  -1.4736E+00   1.2667E+02
 3.4143E-01   5.5790E-02   3.6291E-01  -3.8076E+03   3.2746E+01  -3.6376E+00   3.2948E+01   2.6679E+02   8.6769E-04   3.1042E+02   1.3767E+01  -1.6286E+00   1.2358E+02
 3.5452E-01   5.4125E-02   3.7610E-01  -3.6077E+03   3.1293E+01  -4.0302E+00   3.1551E+01   2.6685E+02   8.4304E-04   2.9986E+02   1.2835E+01  -1.7471E+00   1.2007E+02
 3.6769E-01   5.2211E-02   3.8941E-01  -3.3863E+03   2.9639E+01  -4.3535E+00   2.9957E+01   2.6692E+02   8.1499E-04   2.8822E+02   1.1809E+01  -1.8227E+00   1.1606E+02
 3.8092E-01   5.0045E-02   4.0282E-01  -3.1417E+03   2.7742E+01  -4.5855E+00   2.8118E+01   2.6700E+02   7.8283E-04   2.7517E+02   1.0679E+01  -1.8471E+00   1.1148E+02
 3.9419E-01   4.7625E-02   4.1630E-01  -2.8717E+03   2.5515E+01  -4.6937E+00   2.5943E+01   2.6709E+02   7.4520E-04   2.6006E+02   9.4162E+00  -1.8071E+00   1.0611E+02
 4.0746E-01   4.4961E-02   4.2984E-01  -2.5728E+03   2.2963E+01  -4.6330E+00   2.3425E+01   2.6719E+02   7.0185E-04   2.4324E+02   8.0517E+00  -1.6874E+00   9.9927E+01
 4.2071E-01   4.2086E-02   4.4340E-01  -2.2577E+03   2.0261E+01  -4.3969E+00   2.0732E+01   2.6728E+02   6.5476E-04   2.2604E+02   6.6967E+00  -1.5013E+00   9.3216E+01
 4.3393E-01   3.9047E-02   4.5697E-01  -1.9499E+03   1.7584E+01  -4.0261E+00   1.8039E+01   2.6735E+02   6.0604E-04   2.0923E+02   5.4426E+00  -1.2824E+00   8.6275E+01
 4.4710E-01   3.5891E-02   4.7051E-01  -1.6614E+03   1.5038E+01  -3.5700E+00   1.5456E+01   2.6741E+02   5.5729E-04   1.9329E+02   4.3353E+00  -1.0570E+00   7.9335E+01
 4.6020E-01   3.2660E-02   4.8400E-01  -1.3981E+03   1.2682E+01  -3.0790E+00   1.3051E+01   2.6744E+02   5.0944E-04   1.7835E+02   3.3890E+00  -8.4553E-01   7.2525E+01
 4.7322E-01   2.9377E-02   4.9742E-01  -1.1634E+03   1.0396E+01  -2.5632E+00   1.0707E+01   2.6749E+02   4.6022E-04   1.6261E+02   2.5492E+00  -6.5033E-01   6.5512E+01
 4.8612E-01   2.6046E-02   5.1075E-01  -9.5055E+02   7.9701E+00  -1.9840E+00   8.2133E+00   2.6756E+02   4.0673E-04   1.4502E+02   1.7604E+00  -4.5972E-01   5.7874E+01
 4.9889E-01   2.2673E-02   5.2395E-01  -7.5711E+02   5.5231E+00  -1.3740E+00   5.6914E+00   2.6765E+02   3.4743E-04   1.2548E+02   1.0680E+00  -2.8556E-01   4.9394E+01
 5.1150E-01   1.9274E-02   5.3702E-01  -5.9883E+02   2.4706E+00  -5.5850E-01   2.5329E+00   2.6772E+02   2.6983E-04   1.0118E+02   3.8521E-01  -1.0461E-01   3.8258E+01
 5.2395E-01   1.5888E-02   5.4992E-01  -4.4130E+02   1.8202E+00  -4.5848E-01   1.8771E+00   2.6715E+02   2.2479E-04   9.7475E+01   2.4720E-01  -6.7312E-02   3.1955E+01
 5.3624E-01   1.2600E-02   5.6264E-01  -3.7666E+02  -2.7454E+00   8.2914E-01   2.8678E+00   2.6720E+02   8.0144E-05   6.3400E+01  -2.3345E-01   6.1339E-02   1.4960E+01
 5.4833E-01   9.3637E-03   5.7516E-01  -1.3599E+02   4.5874E+00  -1.7185E+00   4.8987E+00   2.6584E+02   2.5481E-04   1.3208E+02   7.1607E-01  -1.9527E-01   3.6861E+01
 5.6014E-01   5.9326E-03   5.8746E-01  -2.5444E+02  -3.5844E-01   1.7041E-01   3.9689E-01   2.6855E+02   1.7344E-06   3.9201E+01  -2.6740E-02   8.2628E-03   5.0319E+00
 5.7189E-01   3.4639E-03   5.9951E-01   3.5146E+02   5.1692E+00  -1.9912E+00   5.5395E+00   2.6545E+02   2.9162E-04   1.5820E+02   9.2390E-01  -1.0445E-01   4.1743E+01
 5.8101E-01  -8.9034E-04   6.1036E-01  -5.7237E+01   2.5346E+00  -2.4870E+00   3.5509E+00   2.6781E+02   1.4861E-04   6.7268E+01   2.4128E-01  -2.7842E-01   2.2573E+01
